lat,lon,lead_month,forecast_date,anom,init_year,init_month
-39.5,-30.5,2,2026-10,0.2884,2026,8
-40.5,-89.5,2,2026-10,0.4608,2026,8
-40.5,-88.5,2,2026-10,0.4732,2026,8
-40.5,-87.5,2,2026-10,0.5106,2026,8
-40.5,-86.5,2,2026-10,0.4823,2026,8
-40.5,-85.5,2,2026-10,0.4561,2026,8
-40.5,-84.5,2,2026-10,0.4151,2026,8
-40.5,-83.5,2,2026-10,0.399,2026,8
-40.5,-82.5,2,2026-10,0.4288,2026,8
-40.5,-81.5,2,2026-10,0.4359,2026,8
-40.5,-80.5,2,2026-10,0.4581,2026,8
-40.5,-79.5,2,2026-10,0.4605,2026,8
-40.5,-78.5,2,2026-10,0.461,2026,8
-40.5,-77.5,2,2026-10,0.452,2026,8
-40.5,-76.5,2,2026-10,0.4046,2026,8
-40.5,-75.5,2,2026-10,0.6427,2026,8
-40.5,-74.5,2,2026-10,0.9142,2026,8
-40.5,-73.5,2,2026-10,0.8553,2026,8
-40.5,-72.5,2,2026-10,1.013,2026,8
-40.5,-71.5,2,2026-10,0.5116,2026,8
-40.5,-70.5,2,2026-10,0.432,2026,8
-40.5,-69.5,2,2026-10,0.2127,2026,8
-40.5,-68.5,2,2026-10,-0.0009,2026,8
-40.5,-67.5,2,2026-10,-0.3148,2026,8
-40.5,-66.5,2,2026-10,-0.6652,2026,8
-40.5,-65.5,2,2026-10,-0.6396,2026,8
-40.5,-64.5,2,2026-10,-0.4445,2026,8
-40.5,-63.5,2,2026-10,-0.4164,2026,8
-40.5,-62.5,2,2026-10,-0.1569,2026,8
-40.5,-61.5,2,2026-10,0.2081,2026,8
-40.5,-60.5,2,2026-10,0.2418,2026,8
-40.5,-59.5,2,2026-10,0.2364,2026,8
-40.5,-58.5,2,2026-10,0.2201,2026,8
-40.5,-57.5,2,2026-10,0.2101,2026,8
-40.5,-56.5,2,2026-10,0.2489,2026,8
-40.5,-55.5,2,2026-10,0.5074,2026,8
-40.5,-54.5,2,2026-10,0.3255,2026,8
-40.5,-53.5,2,2026-10,0.0492,2026,8
-40.5,-52.5,2,2026-10,0.1363,2026,8
-40.5,-51.5,2,2026-10,0.1234,2026,8
-40.5,-50.5,2,2026-10,0.0636,2026,8
-40.5,-49.5,2,2026-10,-0.0233,2026,8
-40.5,-48.5,2,2026-10,-0.0495,2026,8
-40.5,-47.5,2,2026-10,-0.1198,2026,8
-40.5,-46.5,2,2026-10,-0.2179,2026,8
-40.5,-45.5,2,2026-10,0.0133,2026,8
-40.5,-44.5,2,2026-10,0.2262,2026,8
-40.5,-43.5,2,2026-10,0.2286,2026,8
-40.5,-42.5,2,2026-10,0.358,2026,8
-40.5,-41.5,2,2026-10,0.505,2026,8
-40.5,-40.5,2,2026-10,0.4029,2026,8
-40.5,-39.5,2,2026-10,0.349,2026,8
-40.5,-38.5,2,2026-10,0.4015,2026,8
-40.5,-37.5,2,2026-10,0.3043,2026,8
-40.5,-36.5,2,2026-10,0.3436,2026,8
-40.5,-35.5,2,2026-10,0.5257,2026,8
-40.5,-34.5,2,2026-10,0.4749,2026,8
-40.5,-33.5,2,2026-10,0.3185,2026,8
-40.5,-32.5,2,2026-10,0.3341,2026,8
-40.5,-31.5,2,2026-10,0.4581,2026,8
-40.5,-30.5,2,2026-10,0.3646,2026,8
-41.5,-89.5,2,2026-10,0.3436,2026,8
-41.5,-88.5,2,2026-10,0.4207,2026,8
-41.5,-87.5,2,2026-10,0.4723,2026,8
-41.5,-86.5,2,2026-10,0.4539,2026,8
-41.5,-85.5,2,2026-10,0.4586,2026,8
-41.5,-84.5,2,2026-10,0.4674,2026,8
-41.5,-83.5,2,2026-10,0.464,2026,8
-41.5,-82.5,2,2026-10,0.4879,2026,8
-41.5,-81.5,2,2026-10,0.4564,2026,8
-41.5,-80.5,2,2026-10,0.4188,2026,8
-41.5,-79.5,2,2026-10,0.4576,2026,8
-41.5,-78.5,2,2026-10,0.4581,2026,8
-41.5,-77.5,2,2026-10,0.4244,2026,8
-41.5,-76.5,2,2026-10,0.4305,2026,8
-41.5,-75.5,2,2026-10,0.6756,2026,8
-41.5,-74.5,2,2026-10,0.8587,2026,8
-41.5,-73.5,2,2026-10,0.7806,2026,8
-41.5,-72.5,2,2026-10,1.0164,2026,8
-41.5,-71.5,2,2026-10,0.6065,2026,8
-41.5,-70.5,2,2026-10,0.5575,2026,8
-41.5,-69.5,2,2026-10,0.3133,2026,8
-41.5,-68.5,2,2026-10,0.0582,2026,8
-41.5,-67.5,2,2026-10,-0.1335,2026,8
-41.5,-66.5,2,2026-10,-0.3756,2026,8
-41.5,-65.5,2,2026-10,-0.5548,2026,8
-41.5,-64.5,2,2026-10,-0.067,2026,8
-41.5,-63.5,2,2026-10,0.0843,2026,8
-41.5,-62.5,2,2026-10,0.1578,2026,8
-41.5,-61.5,2,2026-10,0.2296,2026,8
-41.5,-60.5,2,2026-10,0.2674,2026,8
-41.5,-59.5,2,2026-10,0.2682,2026,8
-41.5,-58.5,2,2026-10,0.2611,2026,8
-41.5,-57.5,2,2026-10,0.2655,2026,8
-41.5,-56.5,2,2026-10,0.4535,2026,8
-41.5,-55.5,2,2026-10,0.5435,2026,8
-41.5,-54.5,2,2026-10,0.1864,2026,8
-41.5,-53.5,2,2026-10,-0.0512,2026,8
-41.5,-52.5,2,2026-10,0.0709,2026,8
-41.5,-51.5,2,2026-10,0.0848,2026,8
-41.5,-50.5,2,2026-10,-0.0797,2026,8
-41.5,-49.5,2,2026-10,-0.1254,2026,8
-41.5,-48.5,2,2026-10,-0.1266,2026,8
-41.5,-47.5,2,2026-10,-0.0121,2026,8
-41.5,-46.5,2,2026-10,0.0316,2026,8
-41.5,-45.5,2,2026-10,0.1642,2026,8
-41.5,-44.5,2,2026-10,0.2101,2026,8
-41.5,-43.5,2,2026-10,0.193,2026,8
-41.5,-42.5,2,2026-10,0.2923,2026,8
-41.5,-41.5,2,2026-10,0.4525,2026,8
-41.5,-40.5,2,2026-10,0.4771,2026,8
-41.5,-39.5,2,2026-10,0.5055,2026,8
-41.5,-38.5,2,2026-10,0.4576,2026,8
-41.5,-37.5,2,2026-10,0.3314,2026,8
-41.5,-36.5,2,2026-10,0.2706,2026,8
-41.5,-35.5,2,2026-10,0.3607,2026,8
-41.5,-34.5,2,2026-10,0.4024,2026,8
-41.5,-33.5,2,2026-10,0.3119,2026,8
-41.5,-32.5,2,2026-10,0.4068,2026,8
-41.5,-31.5,2,2026-10,0.4483,2026,8
-41.5,-30.5,2,2026-10,0.3585,2026,8
-42.5,-89.5,2,2026-10,0.3036,2026,8
-42.5,-88.5,2,2026-10,0.4015,2026,8
-42.5,-87.5,2,2026-10,0.4315,2026,8
-42.5,-86.5,2,2026-10,0.4554,2026,8
-42.5,-85.5,2,2026-10,0.4749,2026,8
-42.5,-84.5,2,2026-10,0.453,2026,8
-42.5,-83.5,2,2026-10,0.3761,2026,8
-42.5,-82.5,2,2026-10,0.368,2026,8
-42.5,-81.5,2,2026-10,0.4327,2026,8
-42.5,-80.5,2,2026-10,0.463,2026,8
-42.5,-79.5,2,2026-10,0.4557,2026,8
-42.5,-78.5,2,2026-10,0.4398,2026,8
-42.5,-77.5,2,2026-10,0.4591,2026,8
-42.5,-76.5,2,2026-10,0.4706,2026,8
-42.5,-75.5,2,2026-10,0.6571,2026,8
-42.5,-74.5,2,2026-10,0.7877,2026,8
-42.5,-73.5,2,2026-10,0.6549,2026,8
-42.5,-72.5,2,2026-10,0.8265,2026,8
-42.5,-71.5,2,2026-10,0.7667,2026,8
-42.5,-70.5,2,2026-10,0.807,2026,8
-42.5,-69.5,2,2026-10,0.5572,2026,8
-42.5,-68.5,2,2026-10,0.2679,2026,8
-42.5,-67.5,2,2026-10,-0.0653,2026,8
-42.5,-66.5,2,2026-10,-0.2853,2026,8
-42.5,-65.5,2,2026-10,-0.4027,2026,8
-42.5,-64.5,2,2026-10,-0.1684,2026,8
-42.5,-63.5,2,2026-10,0.0824,2026,8
-42.5,-62.5,2,2026-10,0.2274,2026,8
-42.5,-61.5,2,2026-10,0.3302,2026,8
-42.5,-60.5,2,2026-10,0.3663,2026,8
-42.5,-59.5,2,2026-10,0.3304,2026,8
-42.5,-58.5,2,2026-10,0.2691,2026,8
-42.5,-57.5,2,2026-10,0.4471,2026,8
-42.5,-56.5,2,2026-10,0.5394,2026,8
-42.5,-55.5,2,2026-10,0.4608,2026,8
-42.5,-54.5,2,2026-10,0.2337,2026,8
-42.5,-53.5,2,2026-10,0.1239,2026,8
-42.5,-52.5,2,2026-10,0.0792,2026,8
-42.5,-51.5,2,2026-10,0.0226,2026,8
-42.5,-50.5,2,2026-10,-0.0653,2026,8
-42.5,-49.5,2,2026-10,-0.078,2026,8
-42.5,-48.5,2,2026-10,-0.1046,2026,8
-42.5,-47.5,2,2026-10,0.0194,2026,8
-42.5,-46.5,2,2026-10,0.1944,2026,8
-42.5,-45.5,2,2026-10,0.232,2026,8
-42.5,-44.5,2,2026-10,0.1852,2026,8
-42.5,-43.5,2,2026-10,0.1969,2026,8
-42.5,-42.5,2,2026-10,0.2828,2026,8
-42.5,-41.5,2,2026-10,0.379,2026,8
-42.5,-40.5,2,2026-10,0.4649,2026,8
-42.5,-39.5,2,2026-10,0.5357,2026,8
-42.5,-38.5,2,2026-10,0.5692,2026,8
-42.5,-37.5,2,2026-10,0.575,2026,8
-42.5,-36.5,2,2026-10,0.5028,2026,8
-42.5,-35.5,2,2026-10,0.4911,2026,8
-42.5,-34.5,2,2026-10,0.5626,2026,8
-42.5,-33.5,2,2026-10,0.6231,2026,8
-42.5,-32.5,2,2026-10,0.6002,2026,8
-42.5,-31.5,2,2026-10,0.4496,2026,8
-42.5,-30.5,2,2026-10,0.419,2026,8
-43.5,-89.5,2,2026-10,0.3287,2026,8
-43.5,-88.5,2,2026-10,0.4203,2026,8
-43.5,-87.5,2,2026-10,0.4373,2026,8
-43.5,-86.5,2,2026-10,0.45,2026,8
-43.5,-85.5,2,2026-10,0.4286,2026,8
-43.5,-84.5,2,2026-10,0.3834,2026,8
-43.5,-83.5,2,2026-10,0.4198,2026,8
-43.5,-82.5,2,2026-10,0.4671,2026,8
-43.5,-81.5,2,2026-10,0.4652,2026,8
-43.5,-80.5,2,2026-10,0.4469,2026,8
-43.5,-79.5,2,2026-10,0.4532,2026,8
-43.5,-78.5,2,2026-10,0.4698,2026,8
-43.5,-77.5,2,2026-10,0.4759,2026,8
-43.5,-76.5,2,2026-10,0.4627,2026,8
-43.5,-75.5,2,2026-10,0.6102,2026,8
-43.5,-74.5,2,2026-10,0.6661,2026,8
-43.5,-73.5,2,2026-10,0.6319,2026,8
-43.5,-72.5,2,2026-10,0.7765,2026,8
-43.5,-71.5,2,2026-10,0.8297,2026,8
-43.5,-70.5,2,2026-10,0.8639,2026,8
-43.5,-69.5,2,2026-10,0.422,2026,8
-43.5,-68.5,2,2026-10,0.1983,2026,8
-43.5,-67.5,2,2026-10,-0.05,2026,8
-43.5,-66.5,2,2026-10,-0.2177,2026,8
-43.5,-65.5,2,2026-10,-0.3898,2026,8
-43.5,-64.5,2,2026-10,-0.0551,2026,8
-43.5,-63.5,2,2026-10,0.1073,2026,8
-43.5,-62.5,2,2026-10,0.2227,2026,8
-43.5,-61.5,2,2026-10,0.3529,2026,8
-43.5,-60.5,2,2026-10,0.3634,2026,8
-43.5,-59.5,2,2026-10,0.2562,2026,8
-43.5,-58.5,2,2026-10,0.3954,2026,8
-43.5,-57.5,2,2026-10,0.4908,2026,8
-43.5,-56.5,2,2026-10,0.358,2026,8
-43.5,-55.5,2,2026-10,0.3155,2026,8
-43.5,-54.5,2,2026-10,0.3419,2026,8
-43.5,-53.5,2,2026-10,0.357,2026,8
-43.5,-52.5,2,2026-10,0.2647,2026,8
-43.5,-51.5,2,2026-10,0.1786,2026,8
-43.5,-50.5,2,2026-10,0.1339,2026,8
-43.5,-49.5,2,2026-10,0.0628,2026,8
-43.5,-48.5,2,2026-10,0.0672,2026,8
-43.5,-47.5,2,2026-10,0.2469,2026,8
-43.5,-46.5,2,2026-10,0.3453,2026,8
-43.5,-45.5,2,2026-10,0.36,2026,8
-43.5,-44.5,2,2026-10,0.3563,2026,8
-43.5,-43.5,2,2026-10,0.3707,2026,8
-43.5,-42.5,2,2026-10,0.4237,2026,8
-43.5,-41.5,2,2026-10,0.5094,2026,8
-43.5,-40.5,2,2026-10,0.607,2026,8
-43.5,-39.5,2,2026-10,0.6893,2026,8
-43.5,-38.5,2,2026-10,0.7103,2026,8
-43.5,-37.5,2,2026-10,0.6864,2026,8
-43.5,-36.5,2,2026-10,0.6175,2026,8
-43.5,-35.5,2,2026-10,0.5467,2026,8
-43.5,-34.5,2,2026-10,0.6395,2026,8
-43.5,-33.5,2,2026-10,0.7372,2026,8
-43.5,-32.5,2,2026-10,0.6231,2026,8
-43.5,-31.5,2,2026-10,0.5553,2026,8
-43.5,-30.5,2,2026-10,0.575,2026,8
-44.5,-89.5,2,2026-10,0.3543,2026,8
-44.5,-88.5,2,2026-10,0.369,2026,8
-44.5,-87.5,2,2026-10,0.39,2026,8
-44.5,-86.5,2,2026-10,0.3929,2026,8
-44.5,-85.5,2,2026-10,0.3578,2026,8
-44.5,-84.5,2,2026-10,0.3387,2026,8
-44.5,-83.5,2,2026-10,0.4356,2026,8
-44.5,-82.5,2,2026-10,0.5284,2026,8
-44.5,-81.5,2,2026-10,0.4679,2026,8
-44.5,-80.5,2,2026-10,0.4361,2026,8
-44.5,-79.5,2,2026-10,0.4647,2026,8
-44.5,-78.5,2,2026-10,0.4559,2026,8
-44.5,-77.5,2,2026-10,0.4317,2026,8
-44.5,-76.5,2,2026-10,0.462,2026,8
-44.5,-75.5,2,2026-10,0.5753,2026,8
-44.5,-74.5,2,2026-10,0.5631,2026,8
-44.5,-73.5,2,2026-10,0.6202,2026,8
-44.5,-72.5,2,2026-10,0.672,2026,8
-44.5,-71.5,2,2026-10,0.609,2026,8
-44.5,-70.5,2,2026-10,0.5831,2026,8
-44.5,-69.5,2,2026-10,0.3228,2026,8
-44.5,-68.5,2,2026-10,0.0506,2026,8
-44.5,-67.5,2,2026-10,-0.1051,2026,8
-44.5,-66.5,2,2026-10,-0.248,2026,8
-44.5,-65.5,2,2026-10,-0.2184,2026,8
-44.5,-64.5,2,2026-10,0.0736,2026,8
-44.5,-63.5,2,2026-10,0.1649,2026,8
-44.5,-62.5,2,2026-10,0.2596,2026,8
-44.5,-61.5,2,2026-10,0.2845,2026,8
-44.5,-60.5,2,2026-10,0.2318,2026,8
-44.5,-59.5,2,2026-10,0.2354,2026,8
-44.5,-58.5,2,2026-10,0.4518,2026,8
-44.5,-57.5,2,2026-10,0.4925,2026,8
-44.5,-56.5,2,2026-10,0.3954,2026,8
-44.5,-55.5,2,2026-10,0.2689,2026,8
-44.5,-54.5,2,2026-10,0.2313,2026,8
-44.5,-53.5,2,2026-10,0.3336,2026,8
-44.5,-52.5,2,2026-10,0.3634,2026,8
-44.5,-51.5,2,2026-10,0.3082,2026,8
-44.5,-50.5,2,2026-10,0.2323,2026,8
-44.5,-49.5,2,2026-10,0.1705,2026,8
-44.5,-48.5,2,2026-10,0.2147,2026,8
-44.5,-47.5,2,2026-10,0.3407,2026,8
-44.5,-46.5,2,2026-10,0.3995,2026,8
-44.5,-45.5,2,2026-10,0.4227,2026,8
-44.5,-44.5,2,2026-10,0.4486,2026,8
-44.5,-43.5,2,2026-10,0.4693,2026,8
-44.5,-42.5,2,2026-10,0.5106,2026,8
-44.5,-41.5,2,2026-10,0.5738,2026,8
-44.5,-40.5,2,2026-10,0.6495,2026,8
-44.5,-39.5,2,2026-10,0.7323,2026,8
-44.5,-38.5,2,2026-10,0.7501,2026,8
-44.5,-37.5,2,2026-10,0.6576,2026,8
-44.5,-36.5,2,2026-10,0.5775,2026,8
-44.5,-35.5,2,2026-10,0.545,2026,8
-44.5,-34.5,2,2026-10,0.6581,2026,8
-44.5,-33.5,2,2026-10,0.7127,2026,8
-44.5,-32.5,2,2026-10,0.5418,2026,8
-44.5,-31.5,2,2026-10,0.5045,2026,8
-44.5,-30.5,2,2026-10,0.5323,2026,8
-45.5,-89.5,2,2026-10,0.409,2026,8
-45.5,-88.5,2,2026-10,0.3617,2026,8
-45.5,-87.5,2,2026-10,0.3419,2026,8
-45.5,-86.5,2,2026-10,0.3507,2026,8
-45.5,-85.5,2,2026-10,0.3275,2026,8
-45.5,-84.5,2,2026-10,0.3084,2026,8
-45.5,-83.5,2,2026-10,0.3761,2026,8
-45.5,-82.5,2,2026-10,0.4022,2026,8
-45.5,-81.5,2,2026-10,0.4276,2026,8
-45.5,-80.5,2,2026-10,0.3888,2026,8
-45.5,-79.5,2,2026-10,0.3683,2026,8
-45.5,-78.5,2,2026-10,0.3861,2026,8
-45.5,-77.5,2,2026-10,0.4046,2026,8
-45.5,-76.5,2,2026-10,0.4456,2026,8
-45.5,-75.5,2,2026-10,0.5636,2026,8
-45.5,-74.5,2,2026-10,0.5321,2026,8
-45.5,-73.5,2,2026-10,0.6776,2026,8
-45.5,-72.5,2,2026-10,0.5748,2026,8
-45.5,-71.5,2,2026-10,0.2638,2026,8
-45.5,-70.5,2,2026-10,0.2625,2026,8
-45.5,-69.5,2,2026-10,0.0697,2026,8
-45.5,-68.5,2,2026-10,-0.0661,2026,8
-45.5,-67.5,2,2026-10,-0.255,2026,8
-45.5,-66.5,2,2026-10,-0.0946,2026,8
-45.5,-65.5,2,2026-10,0.0311,2026,8
-45.5,-64.5,2,2026-10,0.1114,2026,8
-45.5,-63.5,2,2026-10,0.1886,2026,8
-45.5,-62.5,2,2026-10,0.2103,2026,8
-45.5,-61.5,2,2026-10,0.212,2026,8
-45.5,-60.5,2,2026-10,0.1756,2026,8
-45.5,-59.5,2,2026-10,0.2152,2026,8
-45.5,-58.5,2,2026-10,0.4325,2026,8
-45.5,-57.5,2,2026-10,0.4972,2026,8
-45.5,-56.5,2,2026-10,0.5147,2026,8
-45.5,-55.5,2,2026-10,0.4188,2026,8
-45.5,-54.5,2,2026-10,0.2857,2026,8
-45.5,-53.5,2,2026-10,0.3023,2026,8
-45.5,-52.5,2,2026-10,0.2918,2026,8
-45.5,-51.5,2,2026-10,0.2674,2026,8
-45.5,-50.5,2,2026-10,0.2572,2026,8
-45.5,-49.5,2,2026-10,0.2393,2026,8
-45.5,-48.5,2,2026-10,0.2435,2026,8
-45.5,-47.5,2,2026-10,0.2904,2026,8
-45.5,-46.5,2,2026-10,0.347,2026,8
-45.5,-45.5,2,2026-10,0.369,2026,8
-45.5,-44.5,2,2026-10,0.3988,2026,8
-45.5,-43.5,2,2026-10,0.4322,2026,8
-45.5,-42.5,2,2026-10,0.4745,2026,8
-45.5,-41.5,2,2026-10,0.515,2026,8
-45.5,-40.5,2,2026-10,0.5699,2026,8
-45.5,-39.5,2,2026-10,0.6698,2026,8
-45.5,-38.5,2,2026-10,0.7699,2026,8
-45.5,-37.5,2,2026-10,0.6832,2026,8
-45.5,-36.5,2,2026-10,0.5531,2026,8
-45.5,-35.5,2,2026-10,0.453,2026,8
-45.5,-34.5,2,2026-10,0.5018,2026,8
-45.5,-33.5,2,2026-10,0.5736,2026,8
-45.5,-32.5,2,2026-10,0.5282,2026,8
-45.5,-31.5,2,2026-10,0.5643,2026,8
-45.5,-30.5,2,2026-10,0.6578,2026,8
-46.5,-89.5,2,2026-10,0.419,2026,8
-46.5,-88.5,2,2026-10,0.3893,2026,8
-46.5,-87.5,2,2026-10,0.3482,2026,8
-46.5,-86.5,2,2026-10,0.2984,2026,8
-46.5,-85.5,2,2026-10,0.2579,2026,8
-46.5,-84.5,2,2026-10,0.2706,2026,8
-46.5,-83.5,2,2026-10,0.2459,2026,8
-46.5,-82.5,2,2026-10,0.1871,2026,8
-46.5,-81.5,2,2026-10,0.2254,2026,8
-46.5,-80.5,2,2026-10,0.2945,2026,8
-46.5,-79.5,2,2026-10,0.3158,2026,8
-46.5,-78.5,2,2026-10,0.3709,2026,8
-46.5,-77.5,2,2026-10,0.452,2026,8
-46.5,-76.5,2,2026-10,0.5057,2026,8
-46.5,-75.5,2,2026-10,0.5614,2026,8
-46.5,-74.5,2,2026-10,0.6871,2026,8
-46.5,-73.5,2,2026-10,0.714,2026,8
-46.5,-72.5,2,2026-10,0.6051,2026,8
-46.5,-71.5,2,2026-10,0.3102,2026,8
-46.5,-70.5,2,2026-10,-0.2416,2026,8
-46.5,-69.5,2,2026-10,-0.2597,2026,8
-46.5,-68.5,2,2026-10,-0.3173,2026,8
-46.5,-67.5,2,2026-10,-0.3481,2026,8
-46.5,-66.5,2,2026-10,-0.0907,2026,8
-46.5,-65.5,2,2026-10,0.0443,2026,8
-46.5,-64.5,2,2026-10,0.1019,2026,8
-46.5,-63.5,2,2026-10,0.14,2026,8
-46.5,-62.5,2,2026-10,0.1676,2026,8
-46.5,-61.5,2,2026-10,0.1817,2026,8
-46.5,-60.5,2,2026-10,0.1581,2026,8
-46.5,-59.5,2,2026-10,0.201,2026,8
-46.5,-58.5,2,2026-10,0.4185,2026,8
-46.5,-57.5,2,2026-10,0.472,2026,8
-46.5,-56.5,2,2026-10,0.4654,2026,8
-46.5,-55.5,2,2026-10,0.4454,2026,8
-46.5,-54.5,2,2026-10,0.3951,2026,8
-46.5,-53.5,2,2026-10,0.3675,2026,8
-46.5,-52.5,2,2026-10,0.3612,2026,8
-46.5,-51.5,2,2026-10,0.3748,2026,8
-46.5,-50.5,2,2026-10,0.3624,2026,8
-46.5,-49.5,2,2026-10,0.2906,2026,8
-46.5,-48.5,2,2026-10,0.273,2026,8
-46.5,-47.5,2,2026-10,0.2835,2026,8
-46.5,-46.5,2,2026-10,0.2896,2026,8
-46.5,-45.5,2,2026-10,0.3006,2026,8
-46.5,-44.5,2,2026-10,0.3319,2026,8
-46.5,-43.5,2,2026-10,0.3871,2026,8
-46.5,-42.5,2,2026-10,0.4415,2026,8
-46.5,-41.5,2,2026-10,0.4784,2026,8
-46.5,-40.5,2,2026-10,0.5289,2026,8
-46.5,-39.5,2,2026-10,0.6227,2026,8
-46.5,-38.5,2,2026-10,0.6385,2026,8
-46.5,-37.5,2,2026-10,0.5511,2026,8
-46.5,-36.5,2,2026-10,0.4591,2026,8
-46.5,-35.5,2,2026-10,0.3727,2026,8
-46.5,-34.5,2,2026-10,0.3404,2026,8
-46.5,-33.5,2,2026-10,0.3907,2026,8
-46.5,-32.5,2,2026-10,0.4327,2026,8
-46.5,-31.5,2,2026-10,0.5003,2026,8
-46.5,-30.5,2,2026-10,0.5309,2026,8
-47.5,-89.5,2,2026-10,0.3831,2026,8
-47.5,-88.5,2,2026-10,0.3675,2026,8
-47.5,-87.5,2,2026-10,0.3363,2026,8
-47.5,-86.5,2,2026-10,0.2877,2026,8
-47.5,-85.5,2,2026-10,0.2166,2026,8
-47.5,-84.5,2,2026-10,0.1915,2026,8
-47.5,-83.5,2,2026-10,0.1681,2026,8
-47.5,-82.5,2,2026-10,0.2125,2026,8
-47.5,-81.5,2,2026-10,0.2679,2026,8
-47.5,-80.5,2,2026-10,0.3143,2026,8
-47.5,-79.5,2,2026-10,0.347,2026,8
-47.5,-78.5,2,2026-10,0.3836,2026,8
-47.5,-77.5,2,2026-10,0.482,2026,8
-47.5,-76.5,2,2026-10,0.5174,2026,8
-47.5,-75.5,2,2026-10,0.4901,2026,8
-47.5,-74.5,2,2026-10,0.596,2026,8
-47.5,-73.5,2,2026-10,0.5924,2026,8
-47.5,-72.5,2,2026-10,0.6021,2026,8
-47.5,-71.5,2,2026-10,-0.0072,2026,8
-47.5,-70.5,2,2026-10,-0.7487,2026,8
-47.5,-69.5,2,2026-10,-0.5229,2026,8
-47.5,-68.5,2,2026-10,-0.6608,2026,8
-47.5,-67.5,2,2026-10,-0.5094,2026,8
-47.5,-66.5,2,2026-10,-0.4897,2026,8
-47.5,-65.5,2,2026-10,-0.1794,2026,8
-47.5,-64.5,2,2026-10,0.0953,2026,8
-47.5,-63.5,2,2026-10,0.16,2026,8
-47.5,-62.5,2,2026-10,0.17,2026,8
-47.5,-61.5,2,2026-10,0.1698,2026,8
-47.5,-60.5,2,2026-10,0.1331,2026,8
-47.5,-59.5,2,2026-10,0.1773,2026,8
-47.5,-58.5,2,2026-10,0.3521,2026,8
-47.5,-57.5,2,2026-10,0.4898,2026,8
-47.5,-56.5,2,2026-10,0.4791,2026,8
-47.5,-55.5,2,2026-10,0.4193,2026,8
-47.5,-54.5,2,2026-10,0.3509,2026,8
-47.5,-53.5,2,2026-10,0.3189,2026,8
-47.5,-52.5,2,2026-10,0.2833,2026,8
-47.5,-51.5,2,2026-10,0.2237,2026,8
-47.5,-50.5,2,2026-10,0.1627,2026,8
-47.5,-49.5,2,2026-10,0.1898,2026,8
-47.5,-48.5,2,2026-10,0.2774,2026,8
-47.5,-47.5,2,2026-10,0.3187,2026,8
-47.5,-46.5,2,2026-10,0.3126,2026,8
-47.5,-45.5,2,2026-10,0.2874,2026,8
-47.5,-44.5,2,2026-10,0.2957,2026,8
-47.5,-43.5,2,2026-10,0.3172,2026,8
-47.5,-42.5,2,2026-10,0.326,2026,8
-47.5,-41.5,2,2026-10,0.3241,2026,8
-47.5,-40.5,2,2026-10,0.3619,2026,8
-47.5,-39.5,2,2026-10,0.4395,2026,8
-47.5,-38.5,2,2026-10,0.451,2026,8
-47.5,-37.5,2,2026-10,0.4217,2026,8
-47.5,-36.5,2,2026-10,0.4015,2026,8
-47.5,-35.5,2,2026-10,0.3839,2026,8
-47.5,-34.5,2,2026-10,0.4144,2026,8
-47.5,-33.5,2,2026-10,0.4139,2026,8
-47.5,-32.5,2,2026-10,0.2796,2026,8
-47.5,-31.5,2,2026-10,0.2682,2026,8
-47.5,-30.5,2,2026-10,0.3556,2026,8
-48.5,-89.5,2,2026-10,0.2794,2026,8
-48.5,-88.5,2,2026-10,0.2845,2026,8
-48.5,-87.5,2,2026-10,0.2674,2026,8
-48.5,-86.5,2,2026-10,0.2594,2026,8
-48.5,-85.5,2,2026-10,0.245,2026,8
-48.5,-84.5,2,2026-10,0.1949,2026,8
-48.5,-83.5,2,2026-10,0.171,2026,8
-48.5,-82.5,2,2026-10,0.2257,2026,8
-48.5,-81.5,2,2026-10,0.253,2026,8
-48.5,-80.5,2,2026-10,0.2469,2026,8
-48.5,-79.5,2,2026-10,0.3385,2026,8
-48.5,-78.5,2,2026-10,0.4054,2026,8
-48.5,-77.5,2,2026-10,0.4937,2026,8
-48.5,-76.5,2,2026-10,0.5243,2026,8
-48.5,-75.5,2,2026-10,0.5423,2026,8
-48.5,-74.5,2,2026-10,0.4151,2026,8
-48.5,-73.5,2,2026-10,0.254,2026,8
-48.5,-72.5,2,2026-10,0.4713,2026,8
-48.5,-71.5,2,2026-10,-0.2704,2026,8
-48.5,-70.5,2,2026-10,-0.9721,2026,8
-48.5,-69.5,2,2026-10,-0.5434,2026,8
-48.5,-68.5,2,2026-10,-0.5273,2026,8
-48.5,-67.5,2,2026-10,-0.5397,2026,8
-48.5,-66.5,2,2026-10,-0.3119,2026,8
-48.5,-65.5,2,2026-10,-0.0065,2026,8
-48.5,-64.5,2,2026-10,0.1319,2026,8
-48.5,-63.5,2,2026-10,0.1744,2026,8
-48.5,-62.5,2,2026-10,0.1786,2026,8
-48.5,-61.5,2,2026-10,0.1773,2026,8
-48.5,-60.5,2,2026-10,0.1241,2026,8
-48.5,-59.5,2,2026-10,0.1466,2026,8
-48.5,-58.5,2,2026-10,0.1925,2026,8
-48.5,-57.5,2,2026-10,0.2462,2026,8
-48.5,-56.5,2,2026-10,0.2835,2026,8
-48.5,-55.5,2,2026-10,0.3048,2026,8
-48.5,-54.5,2,2026-10,0.306,2026,8
