lat,lon,sst,anom,date
44.125,-15.875,17.302,0.943,2026-06
44.125,-13.875,17.542,1.256,2026-06
44.125,-11.875,18.103,1.818,2026-06
44.125,-9.875,18.279,2.169,2026-06
44.125,-7.875,18.645,2.279,2026-06
44.125,-5.875,19.277,2.234,2026-06
44.125,-3.875,19.888,2.111,2026-06
44.125,-1.875,21.587,2.963,2026-06
46.125,32.125,20.591,0.369,2026-06
46.125,36.125,22.404,0.78,2026-06
46.125,38.125,23.585,1.197,2026-06
46.125,50.125,23.575,-0.413,2026-06
46.125,52.125,23.562,-0.195,2026-06
46.125,138.125,8.607,-0.814,2026-06
46.125,140.125,10.816,0.312,2026-06
46.125,144.125,8.472,0.744,2026-06
46.125,146.125,7.731,0.56,2026-06
46.125,148.125,7.113,0.834,2026-06
46.125,150.125,4.629,-0.337,2026-06
46.125,152.125,5.593,0.573,2026-06
46.125,154.125,7.2,1.833,2026-06
46.125,156.125,6.387,0.678,2026-06
46.125,158.125,6.488,0.735,2026-06
46.125,160.125,6.737,0.608,2026-06
46.125,162.125,7.502,0.987,2026-06
46.125,164.125,7.226,0.965,2026-06
46.125,166.125,7.3,1.258,2026-06
46.125,168.125,8.279,2.092,2026-06
46.125,170.125,7.725,1.679,2026-06
46.125,172.125,8.816,2.219,2026-06
46.125,174.125,8.707,2.067,2026-06
46.125,176.125,9.16,2.332,2026-06
46.125,178.125,8.217,1.332,2026-06
46.125,-179.875,8.2,1.144,2026-06
46.125,-177.875,8.34,1.097,2026-06
46.125,-175.875,8.025,0.569,2026-06
46.125,-173.875,8.561,1.079,2026-06
46.125,-171.875,8.626,1.005,2026-06
46.125,-169.875,8.714,0.969,2026-06
46.125,-167.875,9.031,1.06,2026-06
46.125,-165.875,9.271,1.069,2026-06
46.125,-163.875,9.684,1.286,2026-06
46.125,-161.875,9.312,0.667,2026-06
46.125,-159.875,9.823,1.108,2026-06
46.125,-157.875,10.211,1.22,2026-06
46.125,-155.875,10.117,0.91,2026-06
46.125,-153.875,10.327,0.885,2026-06
46.125,-151.875,10.676,1.134,2026-06
46.125,-149.875,10.94,1.121,2026-06
46.125,-147.875,11.058,0.944,2026-06
46.125,-145.875,11.201,0.914,2026-06
46.125,-143.875,11.153,0.636,2026-06
46.125,-141.875,11.247,0.57,2026-06
46.125,-139.875,11.581,0.675,2026-06
46.125,-137.875,11.877,0.65,2026-06
46.125,-135.875,11.938,0.279,2026-06
46.125,-133.875,12.281,0.247,2026-06
46.125,-131.875,12.566,0.248,2026-06
46.125,-129.875,12.658,0.044,2026-06
46.125,-127.875,13.513,0.394,2026-06
46.125,-125.875,14.362,0.515,2026-06
46.125,-123.875,14.414,0.236,2026-06
46.125,-83.875,11.947,1.327,2026-06
46.125,-63.875,13.692,2.113,2026-06
46.125,-61.875,10.232,-0.39,2026-06
46.125,-57.875,6.484,-1.619,2026-06
46.125,-55.875,6.704,-0.776,2026-06
46.125,-53.875,5.851,-0.917,2026-06
46.125,-51.875,6.291,-0.236,2026-06
46.125,-49.875,6.37,-0.005,2026-06
46.125,-47.875,4.33,-0.796,2026-06
46.125,-45.875,7.776,-0.331,2026-06
46.125,-43.875,10.11,-0.931,2026-06
46.125,-41.875,13.063,-1.409,2026-06
46.125,-39.875,15.234,-0.181,2026-06
46.125,-37.875,14.3,-0.923,2026-06
46.125,-35.875,14.513,-0.738,2026-06
46.125,-33.875,14.266,-0.875,2026-06
46.125,-31.875,15.442,0.123,2026-06
46.125,-29.875,14.952,-0.631,2026-06
46.125,-27.875,14.9,-0.722,2026-06
46.125,-25.875,15.843,0.277,2026-06
46.125,-23.875,15.617,-0.0,2026-06
46.125,-21.875,16.043,0.436,2026-06
46.125,-19.875,15.934,0.235,2026-06
46.125,-17.875,16.222,0.652,2026-06
46.125,-15.875,16.23,0.612,2026-06
46.125,-13.875,16.504,0.822,2026-06
46.125,-11.875,17.163,1.474,2026-06
46.125,-9.875,17.023,1.336,2026-06
46.125,-7.875,17.888,2.042,2026-06
46.125,-5.875,18.196,2.085,2026-06
46.125,-3.875,19.546,2.664,2026-06
46.125,-1.875,20.591,3.034,2026-06
48.125,140.125,8.055,-0.567,2026-06
48.125,142.125,9.798,0.911,2026-06
48.125,144.125,5.685,-0.908,2026-06
48.125,146.125,5.649,-0.265,2026-06
48.125,148.125,6.309,0.568,2026-06
48.125,150.125,5.709,0.385,2026-06
48.125,152.125,5.102,0.661,2026-06
48.125,154.125,4.895,1.02,2026-06
48.125,156.125,5.539,0.422,2026-06
48.125,158.125,5.849,0.693,2026-06
48.125,160.125,6.049,0.721,2026-06
48.125,162.125,6.303,0.779,2026-06
48.125,164.125,6.389,0.851,2026-06
48.125,166.125,6.667,1.167,2026-06
48.125,168.125,6.893,1.233,2026-06
48.125,170.125,7.144,1.428,2026-06
48.125,172.125,7.563,1.714,2026-06
48.125,174.125,6.777,0.824,2026-06
48.125,176.125,6.797,0.802,2026-06
48.125,178.125,7.176,0.935,2026-06
48.125,-179.875,7.127,0.737,2026-06
48.125,-177.875,6.963,0.456,2026-06
48.125,-175.875,7.021,0.256,2026-06
48.125,-173.875,7.038,0.303,2026-06
48.125,-171.875,7.687,0.727,2026-06
48.125,-169.875,7.543,0.476,2026-06
48.125,-167.875,7.769,0.598,2026-06
48.125,-165.875,8.469,1.057,2026-06
48.125,-163.875,8.381,0.834,2026-06
48.125,-161.875,8.544,0.911,2026-06
48.125,-159.875,8.803,0.991,2026-06
48.125,-157.875,8.818,0.754,2026-06
48.125,-155.875,9.073,0.884,2026-06
48.125,-153.875,9.138,0.648,2026-06
48.125,-151.875,9.211,0.587,2026-06
48.125,-149.875,9.435,0.606,2026-06
48.125,-147.875,9.49,0.367,2026-06
48.125,-145.875,9.702,0.42,2026-06
48.125,-143.875,9.597,0.052,2026-06
48.125,-141.875,9.839,0.048,2026-06
48.125,-139.875,10.279,0.161,2026-06
48.125,-137.875,10.531,0.174,2026-06
48.125,-135.875,11.006,0.291,2026-06
48.125,-133.875,11.181,-0.055,2026-06
48.125,-131.875,12.214,0.645,2026-06
48.125,-129.875,12.4,0.378,2026-06
48.125,-127.875,12.868,0.302,2026-06
48.125,-125.875,12.824,-0.091,2026-06
48.125,-87.875,3.914,0.039,2026-06
48.125,-65.875,12.708,1.938,2026-06
48.125,-63.875,8.51,-1.97,2026-06
48.125,-61.875,6.718,-2.284,2026-06
48.125,-59.875,6.21,-1.637,2026-06
48.125,-51.875,4.516,-0.508,2026-06
48.125,-49.875,3.78,-0.573,2026-06
48.125,-47.875,3.988,-0.839,2026-06
48.125,-45.875,5.57,-0.639,2026-06
48.125,-43.875,7.343,-0.698,2026-06
48.125,-41.875,12.434,-0.268,2026-06
48.125,-39.875,13.423,-0.442,2026-06
48.125,-37.875,12.201,-1.771,2026-06
48.125,-35.875,12.166,-1.782,2026-06
48.125,-33.875,13.954,0.023,2026-06
48.125,-31.875,12.431,-1.655,2026-06
48.125,-29.875,14.316,0.017,2026-06
48.125,-27.875,14.155,-0.166,2026-06
48.125,-25.875,13.857,-0.616,2026-06
48.125,-23.875,14.633,0.078,2026-06
48.125,-21.875,15.3,0.503,2026-06
48.125,-19.875,14.726,-0.112,2026-06
48.125,-17.875,15.149,0.282,2026-06
48.125,-15.875,15.157,0.228,2026-06
48.125,-13.875,15.343,0.434,2026-06
48.125,-11.875,15.711,0.734,2026-06
48.125,-9.875,15.436,0.694,2026-06
48.125,-7.875,15.496,0.856,2026-06
48.125,-5.875,16.39,1.373,2026-06
50.125,0.125,15.018,1.612,2026-06
50.125,142.125,9.885,1.84,2026-06
50.125,144.125,5.615,0.927,2026-06
50.125,146.125,5.114,0.52,2026-06
50.125,148.125,5.399,0.358,2026-06
50.125,150.125,5.014,0.245,2026-06
50.125,152.125,5.076,0.302,2026-06
50.125,154.125,4.973,0.386,2026-06
50.125,156.125,6.104,1.149,2026-06
50.125,158.125,5.792,0.579,2026-06
50.125,160.125,5.665,0.289,2026-06
50.125,162.125,5.878,0.41,2026-06
50.125,164.125,6.183,0.679,2026-06
50.125,166.125,6.338,0.79,2026-06
50.125,168.125,6.5,0.863,2026-06
50.125,170.125,6.306,0.484,2026-06
50.125,172.125,6.162,0.254,2026-06
50.125,174.125,6.06,0.163,2026-06
50.125,176.125,6.433,0.367,2026-06
50.125,178.125,6.257,0.178,2026-06
50.125,-179.875,6.369,0.178,2026-06
50.125,-177.875,6.566,0.199,2026-06
50.125,-175.875,6.938,0.378,2026-06
50.125,-173.875,7.034,0.366,2026-06
50.125,-171.875,6.983,0.295,2026-06
50.125,-169.875,7.046,0.201,2026-06
50.125,-167.875,7.037,0.036,2026-06
50.125,-165.875,7.343,0.329,2026-06
50.125,-163.875,7.559,0.439,2026-06
50.125,-161.875,7.431,0.297,2026-06
50.125,-159.875,7.539,0.289,2026-06
50.125,-157.875,7.558,0.125,2026-06
50.125,-155.875,8.007,0.447,2026-06
50.125,-153.875,8.446,0.606,2026-06
50.125,-151.875,8.578,0.563,2026-06
50.125,-149.875,8.414,0.154,2026-06
50.125,-147.875,8.486,-0.038,2026-06
50.125,-145.875,8.619,-0.141,2026-06
50.125,-143.875,8.966,0.007,2026-06
50.125,-141.875,9.113,-0.135,2026-06
50.125,-139.875,9.534,-0.066,2026-06
50.125,-137.875,9.886,-0.077,2026-06
50.125,-135.875,10.659,0.226,2026-06
50.125,-133.875,11.443,0.637,2026-06
50.125,-131.875,12.333,1.002,2026-06
50.125,-129.875,12.694,0.832,2026-06
50.125,-127.875,11.506,-0.418,2026-06
50.125,-65.875,9.08,-0.734,2026-06
50.125,-63.875,7.602,-0.999,2026-06
50.125,-61.875,7.618,-0.922,2026-06
50.125,-59.875,6.616,-0.682,2026-06
50.125,-57.875,6.964,-0.091,2026-06
50.125,-55.875,5.319,0.917,2026-06
50.125,-53.875,4.508,-0.18,2026-06
50.125,-51.875,3.588,-0.543,2026-06
50.125,-49.875,4.079,-0.374,2026-06
50.125,-47.875,6.29,-0.357,2026-06
50.125,-45.875,8.017,-0.43,2026-06
50.125,-43.875,9.768,-0.709,2026-06
50.125,-41.875,10.472,-0.857,2026-06
50.125,-39.875,11.012,-1.073,2026-06
50.125,-37.875,10.34,-1.668,2026-06
50.125,-35.875,10.763,-1.535,2026-06
50.125,-33.875,11.683,-0.673,2026-06
50.125,-31.875,11.817,-0.823,2026-06
50.125,-29.875,12.354,-0.556,2026-06
50.125,-27.875,12.355,-0.821,2026-06
50.125,-25.875,12.673,-0.797,2026-06
50.125,-23.875,13.955,0.369,2026-06
50.125,-21.875,13.457,-0.345,2026-06
50.125,-19.875,14.325,0.322,2026-06
50.125,-17.875,13.964,-0.266,2026-06
50.125,-15.875,14.131,-0.07,2026-06
50.125,-13.875,14.629,0.326,2026-06
50.125,-11.875,14.812,0.471,2026-06
50.125,-9.875,14.893,0.444,2026-06
50.125,-7.875,14.879,0.392,2026-06
50.125,-5.875,14.624,0.633,2026-06
50.125,-3.875,15.12,1.119,2026-06
50.125,-1.875,14.389,1.402,2026-06
52.125,2.125,15.117,1.985,2026-06
52.125,4.125,16.825,2.144,2026-06
52.125,144.125,4.426,0.179,2026-06
52.125,146.125,4.648,0.051,2026-06
52.125,148.125,5.234,0.539,2026-06
52.125,150.125,5.817,1.026,2026-06
52.125,152.125,6.472,1.245,2026-06
52.125,154.125,6.706,1.351,2026-06
52.125,156.125,8.127,1.997,2026-06
52.125,160.125,5.564,-0.28,2026-06
52.125,162.125,5.688,-0.071,2026-06
52.125,164.125,5.766,0.247,2026-06
52.125,166.125,5.899,0.375,2026-06
52.125,168.125,5.471,-0.118,2026-06
52.125,170.125,5.963,0.148,2026-06
52.125,172.125,5.918,-0.015,2026-06
52.125,174.125,6.065,0.283,2026-06
52.125,176.125,5.414,-0.101,2026-06
52.125,178.125,5.286,-0.251,2026-06
52.125,-179.875,5.341,-0.058,2026-06
52.125,-177.875,5.484,-0.296,2026-06
52.125,-175.875,5.509,-0.612,2026-06
52.125,-173.875,5.738,-0.322,2026-06
52.125,-171.875,5.518,-0.645,2026-06
52.125,-169.875,6.737,-0.078,2026-06
52.125,-167.875,7.679,0.448,2026-06
52.125,-165.875,7.913,0.665,2026-06
52.125,-163.875,7.698,0.379,2026-06
52.125,-161.875,7.306,0.091,2026-06
52.125,-159.875,7.123,-0.201,2026-06
52.125,-157.875,7.112,-0.391,2026-06
52.125,-155.875,7.19,-0.275,2026-06
52.125,-153.875,7.561,-0.085,2026-06
52.125,-151.875,7.657,-0.198,2026-06
52.125,-149.875,7.696,-0.297,2026-06
52.125,-147.875,7.995,-0.255,2026-06
52.125,-145.875,8.102,-0.421,2026-06
52.125,-143.875,8.551,-0.276,2026-06
52.125,-141.875,8.75,-0.434,2026-06
52.125,-139.875,9.025,-0.486,2026-06
52.125,-137.875,9.641,-0.194,2026-06
52.125,-135.875,10.999,0.788,2026-06
52.125,-133.875,11.941,1.207,2026-06
52.125,-131.875,11.5,0.542,2026-06
52.125,-129.875,12.274,0.532,2026-06
52.125,-79.875,4.311,2.846,2026-06
52.125,-53.875,3.089,0.069,2026-06
52.125,-51.875,3.177,-0.162,2026-06
52.125,-49.875,5.443,-0.063,2026-06
52.125,-47.875,6.989,-0.738,2026-06
52.125,-45.875,7.692,-0.922,2026-06
52.125,-43.875,8.828,-0.497,2026-06
52.125,-41.875,8.428,-1.258,2026-06
52.125,-39.875,8.184,-1.277,2026-06
52.125,-37.875,8.371,-1.283,2026-06
52.125,-35.875,8.604,-1.306,2026-06
52.125,-33.875,8.849,-1.424,2026-06
52.125,-31.875,9.437,-1.442,2026-06
52.125,-29.875,10.673,-0.72,2026-06
52.125,-27.875,10.777,-1.035,2026-06
52.125,-25.875,11.79,-0.406,2026-06
52.125,-23.875,11.733,-0.742,2026-06
52.125,-21.875,12.817,-0.111,2026-06
52.125,-19.875,12.978,-0.161,2026-06
52.125,-17.875,13.562,0.057,2026-06
52.125,-15.875,13.52,0.04,2026-06
52.125,-13.875,13.546,0.142,2026-06
52.125,-11.875,14.233,0.48,2026-06
52.125,-5.875,13.283,0.858,2026-06
54.125,0.125,12.635,1.131,2026-06
54.125,2.125,13.717,1.496,2026-06
54.125,4.125,14.905,1.869,2026-06
54.125,6.125,15.161,1.608,2026-06
54.125,8.125,15.857,1.186,2026-06
54.125,14.125,17.58,2.35,2026-06
54.125,138.125,-1.354,-3.565,2026-06
54.125,140.125,3.424,-0.896,2026-06
54.125,142.125,7.434,1.414,2026-06
54.125,144.125,4.221,-0.104,2026-06
54.125,146.125,4.76,0.124,2026-06
54.125,148.125,6.091,1.301,2026-06
54.125,150.125,6.667,1.578,2026-06
54.125,152.125,6.905,1.405,2026-06
54.125,154.125,7.458,1.634,2026-06
54.125,160.125,8.052,0.812,2026-06
54.125,162.125,5.605,-0.091,2026-06
54.125,164.125,5.73,0.373,2026-06
54.125,166.125,5.724,0.262,2026-06
54.125,168.125,5.678,0.306,2026-06
54.125,170.125,5.946,0.53,2026-06
54.125,172.125,5.947,0.411,2026-06
54.125,174.125,5.922,0.402,2026-06
54.125,176.125,5.603,0.074,2026-06
54.125,178.125,5.529,0.054,2026-06
54.125,-179.875,5.137,-0.244,2026-06
54.125,-177.875,5.445,-0.231,2026-06
54.125,-175.875,5.65,-0.199,2026-06
54.125,-173.875,5.616,-0.479,2026-06
54.125,-171.875,5.803,-0.468,2026-06
54.125,-169.875,5.95,-0.532,2026-06
54.125,-167.875,5.874,-0.689,2026-06
54.125,-165.875,5.649,-0.992,2026-06
54.125,-163.875,7.1,-0.245,2026-06
54.125,-161.875,7.905,0.179,2026-06
54.125,-159.875,8.323,0.159,2026-06
54.125,-157.875,8.436,0.191,2026-06
54.125,-155.875,8.152,0.052,2026-06
54.125,-153.875,7.897,-0.15,2026-06
54.125,-151.875,7.702,-0.451,2026-06
54.125,-149.875,7.288,-0.92,2026-06
54.125,-147.875,7.274,-0.981,2026-06
54.125,-145.875,7.543,-0.934,2026-06
54.125,-143.875,7.96,-0.846,2026-06
54.125,-141.875,8.583,-0.528,2026-06
54.125,-139.875,9.078,-0.427,2026-06
54.125,-137.875,9.937,0.036,2026-06
54.125,-135.875,10.336,0.192,2026-06
54.125,-133.875,11.297,0.778,2026-06
54.125,-131.875,11.631,0.687,2026-06
54.125,-81.875,-0.945,-0.8,2026-06
54.125,-79.875,1.431,0.179,2026-06
54.125,-55.875,4.834,2.435,2026-06
54.125,-53.875,3.955,1.678,2026-06
54.125,-51.875,5.382,0.71,2026-06
54.125,-49.875,6.038,0.042,2026-06
54.125,-47.875,6.011,-0.449,2026-06
54.125,-45.875,6.521,-0.448,2026-06
54.125,-43.875,6.8,-0.558,2026-06
54.125,-41.875,6.942,-0.556,2026-06
54.125,-39.875,7.507,-0.258,2026-06
54.125,-37.875,7.663,-0.52,2026-06
54.125,-35.875,8.0,-0.605,2026-06
54.125,-33.875,8.303,-0.73,2026-06
54.125,-31.875,8.863,-0.83,2026-06
54.125,-29.875,9.526,-0.681,2026-06
54.125,-27.875,10.036,-0.71,2026-06
54.125,-25.875,10.821,-0.45,2026-06
54.125,-23.875,11.629,0.107,2026-06
54.125,-21.875,11.881,-0.264,2026-06
54.125,-19.875,12.388,-0.026,2026-06
54.125,-17.875,12.693,0.01,2026-06
54.125,-15.875,12.93,0.093,2026-06
54.125,-13.875,13.265,0.396,2026-06
54.125,-11.875,13.211,0.264,2026-06
54.125,-5.875,13.826,0.955,2026-06
54.125,-3.875,14.036,1.015,2026-06
56.125,0.125,13.458,1.467,2026-06
56.125,2.125,13.703,1.622,2026-06
56.125,4.125,13.495,1.302,2026-06
56.125,6.125,13.923,1.37,2026-06
56.125,8.125,15.545,1.914,2026-06
56.125,12.125,16.487,1.25,2026-06
56.125,16.125,14.57,1.738,2026-06
56.125,18.125,15.033,2.498,2026-06
56.125,20.125,15.36,2.463,2026-06
56.125,138.125,5.217,-0.023,2026-06
56.125,140.125,5.281,-0.471,2026-06
56.125,142.125,5.111,-0.143,2026-06
56.125,144.125,4.027,-0.156,2026-06
56.125,146.125,5.035,0.479,2026-06
56.125,148.125,5.791,0.975,2026-06
56.125,150.125,6.678,1.629,2026-06
56.125,152.125,7.17,1.781,2026-06
56.125,154.125,7.847,2.416,2026-06
56.125,162.125,8.413,1.899,2026-06
56.125,164.125,5.968,0.576,2026-06
56.125,166.125,5.449,0.479,2026-06
56.125,168.125,5.394,0.348,2026-06
56.125,170.125,5.583,0.524,2026-06
56.125,172.125,5.867,0.806,2026-06
56.125,174.125,5.803,0.75,2026-06
56.125,176.125,5.538,0.528,2026-06
56.125,178.125,5.21,0.239,2026-06
56.125,-179.875,5.2,0.078,2026-06
56.125,-177.875,5.359,-0.065,2026-06
56.125,-175.875,5.485,-0.153,2026-06
56.125,-173.875,5.198,-0.692,2026-06
56.125,-171.875,5.39,-0.741,2026-06
56.125,-169.875,5.436,-0.676,2026-06
56.125,-167.875,5.326,-1.119,2026-06
56.125,-165.875,5.355,-1.303,2026-06
56.125,-163.875,5.307,-1.615,2026-06
56.125,-161.875,5.163,-1.735,2026-06
56.125,-157.875,8.443,0.46,2026-06
56.125,-155.875,8.496,0.271,2026-06
56.125,-153.875,8.427,-0.224,2026-06
56.125,-151.875,8.235,-0.714,2026-06
56.125,-149.875,7.661,-1.155,2026-06
56.125,-147.875,7.826,-1.026,2026-06
56.125,-145.875,7.592,-1.338,2026-06
56.125,-143.875,8.605,-0.438,2026-06
56.125,-141.875,9.596,0.17,2026-06
56.125,-139.875,10.302,0.546,2026-06
56.125,-137.875,10.775,0.724,2026-06
56.125,-135.875,10.976,0.856,2026-06
56.125,-133.875,10.146,0.431,2026-06
56.125,-85.875,-1.014,-0.196,2026-06
56.125,-83.875,-1.296,-0.494,2026-06
56.125,-81.875,-1.249,-0.596,2026-06
56.125,-79.875,-0.813,-0.952,2026-06
56.125,-77.875,-0.09,-0.897,2026-06
56.125,-59.875,3.137,2.212,2026-06
56.125,-57.875,3.62,1.716,2026-06
56.125,-55.875,6.478,2.071,2026-06
56.125,-53.875,6.329,1.542,2026-06
56.125,-51.875,6.189,1.01,2026-06
56.125,-49.875,5.848,0.515,2026-06
56.125,-47.875,5.761,0.266,2026-06
56.125,-45.875,5.758,0.079,2026-06
56.125,-43.875,5.887,-0.129,2026-06
56.125,-41.875,6.414,-0.055,2026-06
56.125,-39.875,7.224,0.196,2026-06
56.125,-37.875,7.744,0.157,2026-06
56.125,-35.875,8.229,0.116,2026-06
56.125,-33.875,8.656,-0.042,2026-06
56.125,-31.875,9.064,-0.235,2026-06
56.125,-29.875,9.425,-0.319,2026-06
56.125,-27.875,9.868,-0.378,2026-06
56.125,-25.875,10.55,-0.191,2026-06
56.125,-23.875,10.955,-0.191,2026-06
56.125,-21.875,11.226,-0.286,2026-06
56.125,-19.875,11.854,0.208,2026-06
56.125,-17.875,12.064,0.272,2026-06
56.125,-15.875,12.078,0.397,2026-06
56.125,-13.875,12.666,0.434,2026-06
56.125,-11.875,12.896,0.516,2026-06
56.125,-9.875,12.909,0.483,2026-06
56.125,-7.875,13.088,0.521,2026-06
56.125,-5.875,11.917,0.57,2026-06
56.125,-1.875,12.576,1.131,2026-06
58.125,0.125,12.64,1.454,2026-06
58.125,2.125,12.842,1.345,2026-06
58.125,4.125,12.579,0.655,2026-06
58.125,6.125,13.123,0.956,2026-06
58.125,8.125,13.797,-0.273,2026-06
58.125,10.125,14.347,0.42,2026-06
58.125,18.125,14.852,2.588,2026-06
58.125,20.125,14.279,2.378,2026-06
58.125,22.125,14.292,1.575,2026-06
58.125,24.125,15.832,2.327,2026-06
58.125,142.125,6.322,0.06,2026-06
58.125,144.125,5.472,-0.44,2026-06
58.125,146.125,6.172,0.308,2026-06
58.125,148.125,5.556,-0.127,2026-06
58.125,150.125,5.438,-0.014,2026-06
58.125,152.125,4.981,0.18,2026-06
58.125,154.125,5.233,0.913,2026-06
58.125,156.125,4.511,0.827,2026-06
58.125,158.125,5.839,2.032,2026-06
58.125,162.125,9.573,3.523,2026-06
58.125,164.125,6.654,0.933,2026-06
58.125,166.125,6.669,1.297,2026-06
58.125,168.125,5.77,0.712,2026-06
58.125,170.125,5.631,0.886,2026-06
58.125,172.125,5.553,0.929,2026-06
58.125,174.125,5.137,0.574,2026-06
58.125,176.125,5.083,0.554,2026-06
58.125,178.125,5.18,0.301,2026-06
58.125,-179.875,5.31,0.098,2026-06
58.125,-177.875,5.202,-0.256,2026-06
58.125,-175.875,5.166,-0.278,2026-06
58.125,-173.875,4.379,-1.043,2026-06
58.125,-171.875,4.084,-0.846,2026-06
58.125,-169.875,2.955,-1.644,2026-06
58.125,-167.875,3.563,-1.034,2026-06
58.125,-165.875,4.56,-0.059,2026-06
58.125,-163.875,4.86,-0.215,2026-06
58.125,-161.875,5.634,-0.475,2026-06
58.125,-159.875,5.641,-1.034,2026-06
58.125,-157.875,6.334,-1.21,2026-06
58.125,-153.875,8.783,-0.118,2026-06
58.125,-151.875,8.174,-0.229,2026-06
58.125,-149.875,8.607,-0.414,2026-06
58.125,-147.875,8.707,-0.932,2026-06
58.125,-145.875,8.693,-1.062,2026-06
58.125,-143.875,9.02,-0.767,2026-06
58.125,-141.875,9.929,-0.137,2026-06
58.125,-139.875,10.505,0.199,2026-06
58.125,-137.875,11.003,0.443,2026-06
58.125,-91.875,-1.363,-1.566,2026-06
58.125,-89.875,-1.326,-0.538,2026-06
58.125,-87.875,-1.305,-0.411,2026-06
58.125,-85.875,-1.224,-0.317,2026-06
58.125,-83.875,-1.287,-0.42,2026-06
58.125,-81.875,-0.677,-0.102,2026-06
58.125,-79.875,2.105,1.581,2026-06
58.125,-77.875,4.891,3.539,2026-06
58.125,-61.875,3.346,2.886,2026-06
58.125,-59.875,2.446,0.894,2026-06
58.125,-57.875,5.444,1.384,2026-06
58.125,-55.875,6.167,1.434,2026-06
58.125,-53.875,6.032,1.229,2026-06
58.125,-51.875,5.737,0.927,2026-06
58.125,-49.875,5.686,0.716,2026-06
58.125,-47.875,5.311,0.31,2026-06
58.125,-45.875,5.87,0.647,2026-06
58.125,-43.875,5.869,0.405,2026-06
58.125,-41.875,6.148,0.253,2026-06
58.125,-39.875,6.778,0.273,2026-06
58.125,-37.875,7.612,0.429,2026-06
58.125,-35.875,8.288,0.586,2026-06
58.125,-33.875,8.74,0.544,2026-06
58.125,-31.875,9.168,0.308,2026-06
58.125,-29.875,9.543,0.167,2026-06
58.125,-27.875,9.855,0.083,2026-06
58.125,-25.875,10.499,0.249,2026-06
58.125,-23.875,10.969,0.394,2026-06
58.125,-21.875,11.297,0.46,2026-06
58.125,-19.875,11.547,0.479,2026-06
58.125,-17.875,11.658,0.656,2026-06
58.125,-15.875,11.854,0.72,2026-06
58.125,-13.875,12.092,0.962,2026-06
58.125,-11.875,12.565,0.924,2026-06
58.125,-9.875,12.541,0.771,2026-06
58.125,-7.875,12.236,0.674,2026-06
58.125,-5.875,11.551,0.406,2026-06
58.125,-1.875,11.938,1.225,2026-06
60.125,0.125,11.78,1.151,2026-06
60.125,2.125,11.737,0.649,2026-06
60.125,4.125,11.644,0.026,2026-06
60.125,22.125,14.13,2.648,2026-06
60.125,26.125,12.926,1.247,2026-06
60.125,28.125,14.296,1.889,2026-06
60.125,156.125,6.756,0.666,2026-06
60.125,158.125,5.035,0.102,2026-06
60.125,160.125,4.005,-0.018,2026-06
60.125,166.125,10.319,3.657,2026-06
60.125,168.125,8.98,2.759,2026-06
60.125,172.125,6.074,1.126,2026-06
60.125,174.125,6.342,1.447,2026-06
60.125,176.125,5.915,1.293,2026-06
60.125,178.125,5.767,0.969,2026-06
60.125,-179.875,5.337,0.633,2026-06
60.125,-177.875,4.571,0.267,2026-06
60.125,-175.875,3.858,-0.234,2026-06
60.125,-173.875,3.804,0.097,2026-06
60.125,-171.875,3.89,0.397,2026-06
60.125,-169.875,3.613,0.162,2026-06
60.125,-167.875,3.44,-0.234,2026-06
60.125,-151.875,8.215,-0.194,2026-06
60.125,-145.875,10.998,-0.167,2026-06
60.125,-93.875,0.07,-0.675,2026-06
60.125,-91.875,-0.244,-0.454,2026-06
60.125,-89.875,-0.98,-0.569,2026-06
60.125,-87.875,-1.232,-0.509,2026-06
60.125,-85.875,-1.292,-0.417,2026-06
60.125,-83.875,-1.224,-0.472,2026-06
60.125,-81.875,0.886,1.196,2026-06
60.125,-79.875,2.785,2.47,2026-06
60.125,-77.875,3.027,2.383,2026-06
60.125,-67.875,-0.263,-0.031,2026-06
60.125,-65.875,0.11,0.285,2026-06
60.125,-63.875,0.576,0.428,2026-06
60.125,-61.875,1.048,0.534,2026-06
60.125,-59.875,4.344,1.441,2026-06
60.125,-57.875,4.764,0.769,2026-06
60.125,-55.875,5.154,1.013,2026-06
60.125,-53.875,4.479,0.283,2026-06
60.125,-51.875,4.383,0.06,2026-06
60.125,-49.875,4.019,-0.362,2026-06
60.125,-47.875,2.982,-0.65,2026-06
60.125,-45.875,1.299,-0.687,2026-06
60.125,-41.875,5.627,0.712,2026-06
